section	key	probe	message
REG	world:india-IVB	4	crs-tgt: Unknown ellipsoid: everest
REG	world:madagascar	0	crs-tgt: azi parameter is not supported
REG	world:madagascar	1	crs-tgt: azi parameter is not supported
REG	world:madagascar	2	crs-tgt: azi parameter is not supported
REG	world:madagascar	3	crs-tgt: azi parameter is not supported
REG	world:madagascar	4	crs-tgt: azi parameter is not supported
REG	world:malay	0	crs-tgt: rot_conv parameter is not supported
REG	world:malay	1	crs-tgt: rot_conv parameter is not supported
REG	world:malay	2	crs-tgt: rot_conv parameter is not supported
REG	world:malay	3	crs-tgt: rot_conv parameter is not supported
REG	world:malay	4	crs-tgt: rot_conv parameter is not supported
REG	world:n-alger	0	crs-tgt: 
REG	world:n-alger	1	crs-tgt: 
REG	world:n-alger	2	crs-tgt: 
REG	world:n-alger	3	crs-tgt: 
REG	world:n-alger	4	crs-tgt: 
REG	world:n-maroc	0	crs-tgt: 
REG	world:n-maroc	1	crs-tgt: 
REG	world:n-maroc	2	crs-tgt: 
REG	world:n-maroc	3	crs-tgt: 
REG	world:n-maroc	4	crs-tgt: 
REG	world:n-tunis	0	crs-tgt: 
REG	world:n-tunis	1	crs-tgt: 
REG	world:n-tunis	2	crs-tgt: 
REG	world:n-tunis	3	crs-tgt: 
REG	world:n-tunis	4	crs-tgt: 
REG	world:new_zealand	0	inv: Infinite longitude
REG	world:new_zealand	1	inv: Infinite longitude
REG	world:new_zealand	2	inv: Infinite longitude
REG	world:new_zealand	3	inv: Infinite longitude
REG	world:new_zealand	4	inv: Infinite longitude
REG	world:s-alger	0	crs-tgt: 
REG	world:s-alger	1	crs-tgt: 
REG	world:s-alger	2	crs-tgt: 
REG	world:s-alger	3	crs-tgt: 
REG	world:s-alger	4	crs-tgt: 
REG	world:s-maroc	0	crs-tgt: 
REG	world:s-maroc	1	crs-tgt: 
REG	world:s-maroc	2	crs-tgt: 
REG	world:s-maroc	3	crs-tgt: 
REG	world:s-maroc	4	crs-tgt: 
REG	world:s-tunis	0	crs-tgt: 
REG	world:s-tunis	1	crs-tgt: 
REG	world:s-tunis	2	crs-tgt: 
REG	world:s-tunis	3	crs-tgt: 
REG	world:s-tunis	4	crs-tgt: 
SYN	ellps/GSK2011	0	crs-tgt: Unknown ellipsoid: GSK2011
SYN	ellps/GSK2011	1	crs-tgt: Unknown ellipsoid: GSK2011
SYN	ellps/GSK2011	2	crs-tgt: Unknown ellipsoid: GSK2011
SYN	ellps/GSK2011	3	crs-tgt: Unknown ellipsoid: GSK2011
SYN	ellps/GSK2011	4	crs-tgt: Unknown ellipsoid: GSK2011
SYN	ellps/NWL9D	0	inv: Computation of phi2 failed to converage after 15 iterations
SYN	ellps/NWL9D	1	inv: Computation of phi2 failed to converage after 15 iterations
SYN	ellps/NWL9D	2	inv: Computation of phi2 failed to converage after 15 iterations
SYN	ellps/NWL9D	3	inv: Computation of phi2 failed to converage after 15 iterations
SYN	ellps/NWL9D	4	inv: Computation of phi2 failed to converage after 15 iterations
SYN	ellps/PZ90	0	crs-tgt: Unknown ellipsoid: PZ90
SYN	ellps/PZ90	1	crs-tgt: Unknown ellipsoid: PZ90
SYN	ellps/PZ90	2	crs-tgt: Unknown ellipsoid: PZ90
SYN	ellps/PZ90	3	crs-tgt: Unknown ellipsoid: PZ90
SYN	ellps/PZ90	4	crs-tgt: Unknown ellipsoid: PZ90
SYN	ellps/andrae	0	inv: Computation of phi2 failed to converage after 15 iterations
SYN	ellps/andrae	1	inv: Computation of phi2 failed to converage after 15 iterations
SYN	ellps/andrae	2	inv: Computation of phi2 failed to converage after 15 iterations
SYN	ellps/andrae	3	inv: Computation of phi2 failed to converage after 15 iterations
SYN	ellps/andrae	4	inv: Computation of phi2 failed to converage after 15 iterations
SYN	ellps/australian	0	crs-tgt: Unknown ellipsoid: australian
SYN	ellps/australian	1	crs-tgt: Unknown ellipsoid: australian
SYN	ellps/australian	2	crs-tgt: Unknown ellipsoid: australian
SYN	ellps/australian	3	crs-tgt: Unknown ellipsoid: australian
SYN	ellps/australian	4	crs-tgt: Unknown ellipsoid: australian
SYN	ellps/clrk80ign	0	crs-tgt: Unknown ellipsoid: clrk80ign
SYN	ellps/clrk80ign	1	crs-tgt: Unknown ellipsoid: clrk80ign
SYN	ellps/clrk80ign	2	crs-tgt: Unknown ellipsoid: clrk80ign
SYN	ellps/clrk80ign	3	crs-tgt: Unknown ellipsoid: clrk80ign
SYN	ellps/clrk80ign	4	crs-tgt: Unknown ellipsoid: clrk80ign
SYN	ellps/danish	0	crs-tgt: Unknown ellipsoid: danish
SYN	ellps/danish	1	crs-tgt: Unknown ellipsoid: danish
SYN	ellps/danish	2	crs-tgt: Unknown ellipsoid: danish
SYN	ellps/danish	3	crs-tgt: Unknown ellipsoid: danish
SYN	ellps/danish	4	crs-tgt: Unknown ellipsoid: danish
SYN	mod/aea/R_C	0	crs-tgt: R_C parameter is not supported
SYN	mod/aea/R_C	1	crs-tgt: R_C parameter is not supported
SYN	mod/aea/R_C	2	crs-tgt: R_C parameter is not supported
SYN	mod/aea/R_C	3	crs-tgt: R_C parameter is not supported
SYN	mod/aea/R_C	4	crs-tgt: R_C parameter is not supported
SYN	mod/aea/R_V	0	crs-tgt: R_V parameter is not supported
SYN	mod/aea/R_V	1	crs-tgt: R_V parameter is not supported
SYN	mod/aea/R_V	2	crs-tgt: R_V parameter is not supported
SYN	mod/aea/R_V	3	crs-tgt: R_V parameter is not supported
SYN	mod/aea/R_V	4	crs-tgt: R_V parameter is not supported
SYN	mod/aea/R_a	0	crs-tgt: R_a parameter is not supported
SYN	mod/aea/R_a	1	crs-tgt: R_a parameter is not supported
SYN	mod/aea/R_a	2	crs-tgt: R_a parameter is not supported
SYN	mod/aea/R_a	3	crs-tgt: R_a parameter is not supported
SYN	mod/aea/R_a	4	crs-tgt: R_a parameter is not supported
SYN	mod/aea/R_g	0	crs-tgt: R_g parameter is not supported
SYN	mod/aea/R_g	1	crs-tgt: R_g parameter is not supported
SYN	mod/aea/R_g	2	crs-tgt: R_g parameter is not supported
SYN	mod/aea/R_g	3	crs-tgt: R_g parameter is not supported
SYN	mod/aea/R_g	4	crs-tgt: R_g parameter is not supported
SYN	mod/aea/R_h	0	crs-tgt: R_h parameter is not supported
SYN	mod/aea/R_h	1	crs-tgt: R_h parameter is not supported
SYN	mod/aea/R_h	2	crs-tgt: R_h parameter is not supported
SYN	mod/aea/R_h	3	crs-tgt: R_h parameter is not supported
SYN	mod/aea/R_h	4	crs-tgt: R_h parameter is not supported
SYN	mod/aea/R_lat_a	0	crs-tgt: R_lat_a parameter is not supported
SYN	mod/aea/R_lat_a	1	crs-tgt: R_lat_a parameter is not supported
SYN	mod/aea/R_lat_a	2	crs-tgt: R_lat_a parameter is not supported
SYN	mod/aea/R_lat_a	3	crs-tgt: R_lat_a parameter is not supported
SYN	mod/aea/R_lat_a	4	crs-tgt: R_lat_a parameter is not supported
SYN	mod/aea/R_lat_g	0	crs-tgt: R_lat_g parameter is not supported
SYN	mod/aea/R_lat_g	1	crs-tgt: R_lat_g parameter is not supported
SYN	mod/aea/R_lat_g	2	crs-tgt: R_lat_g parameter is not supported
SYN	mod/aea/R_lat_g	3	crs-tgt: R_lat_g parameter is not supported
SYN	mod/aea/R_lat_g	4	crs-tgt: R_lat_g parameter is not supported
SYN	mod/aea/datum_nad83_lower	0	crs-tgt: Unknown datum: nad83
SYN	mod/aea/datum_nad83_lower	1	crs-tgt: Unknown datum: nad83
SYN	mod/aea/datum_nad83_lower	2	crs-tgt: Unknown datum: nad83
SYN	mod/aea/datum_nad83_lower	3	crs-tgt: Unknown datum: nad83
SYN	mod/aea/datum_nad83_lower	4	crs-tgt: Unknown datum: nad83
SYN	mod/aea/e	0	crs-tgt: e parameter is not supported
SYN	mod/aea/e	1	crs-tgt: e parameter is not supported
SYN	mod/aea/e	2	crs-tgt: e parameter is not supported
SYN	mod/aea/e	3	crs-tgt: e parameter is not supported
SYN	mod/aea/e	4	crs-tgt: e parameter is not supported
SYN	mod/aea/h	0	crs-tgt: 
SYN	mod/aea/h	1	crs-tgt: 
SYN	mod/aea/h	2	crs-tgt: 
SYN	mod/aea/h	3	crs-tgt: 
SYN	mod/aea/h	4	crs-tgt: 
SYN	mod/aea/south	0	crs-tgt: 
SYN	mod/aea/south	1	crs-tgt: 
SYN	mod/aea/south	2	crs-tgt: 
SYN	mod/aea/south	3	crs-tgt: 
SYN	mod/aea/south	4	crs-tgt: 
SYN	mod/aea/unknown_keyword	0	crs-tgt: unknown_keyword parameter is not supported
SYN	mod/aea/unknown_keyword	1	crs-tgt: unknown_keyword parameter is not supported
SYN	mod/aea/unknown_keyword	2	crs-tgt: unknown_keyword parameter is not supported
SYN	mod/aea/unknown_keyword	3	crs-tgt: unknown_keyword parameter is not supported
SYN	mod/aea/unknown_keyword	4	crs-tgt: unknown_keyword parameter is not supported
SYN	mod/aea/vto_meter	0	crs-tgt: vto_meter parameter is not supported
SYN	mod/aea/vto_meter	1	crs-tgt: vto_meter parameter is not supported
SYN	mod/aea/vto_meter	2	crs-tgt: vto_meter parameter is not supported
SYN	mod/aea/vto_meter	3	crs-tgt: vto_meter parameter is not supported
SYN	mod/aea/vto_meter	4	crs-tgt: vto_meter parameter is not supported
SYN	mod/aea/vunits_m	0	crs-tgt: vunits parameter is not supported
SYN	mod/aea/vunits_m	1	crs-tgt: vunits parameter is not supported
SYN	mod/aea/vunits_m	2	crs-tgt: vunits parameter is not supported
SYN	mod/aea/vunits_m	3	crs-tgt: vunits parameter is not supported
SYN	mod/aea/vunits_m	4	crs-tgt: vunits parameter is not supported
SYN	mod/lcc/R_C	0	crs-tgt: R_C parameter is not supported
SYN	mod/lcc/R_C	1	crs-tgt: R_C parameter is not supported
SYN	mod/lcc/R_C	2	crs-tgt: R_C parameter is not supported
SYN	mod/lcc/R_C	3	crs-tgt: R_C parameter is not supported
SYN	mod/lcc/R_C	4	crs-tgt: R_C parameter is not supported
SYN	mod/lcc/R_V	0	crs-tgt: R_V parameter is not supported
SYN	mod/lcc/R_V	1	crs-tgt: R_V parameter is not supported
SYN	mod/lcc/R_V	2	crs-tgt: R_V parameter is not supported
SYN	mod/lcc/R_V	3	crs-tgt: R_V parameter is not supported
SYN	mod/lcc/R_V	4	crs-tgt: R_V parameter is not supported
SYN	mod/lcc/R_a	0	crs-tgt: R_a parameter is not supported
SYN	mod/lcc/R_a	1	crs-tgt: R_a parameter is not supported
SYN	mod/lcc/R_a	2	crs-tgt: R_a parameter is not supported
SYN	mod/lcc/R_a	3	crs-tgt: R_a parameter is not supported
SYN	mod/lcc/R_a	4	crs-tgt: R_a parameter is not supported
SYN	mod/lcc/R_g	0	crs-tgt: R_g parameter is not supported
SYN	mod/lcc/R_g	1	crs-tgt: R_g parameter is not supported
SYN	mod/lcc/R_g	2	crs-tgt: R_g parameter is not supported
SYN	mod/lcc/R_g	3	crs-tgt: R_g parameter is not supported
SYN	mod/lcc/R_g	4	crs-tgt: R_g parameter is not supported
SYN	mod/lcc/R_h	0	crs-tgt: R_h parameter is not supported
SYN	mod/lcc/R_h	1	crs-tgt: R_h parameter is not supported
SYN	mod/lcc/R_h	2	crs-tgt: R_h parameter is not supported
SYN	mod/lcc/R_h	3	crs-tgt: R_h parameter is not supported
SYN	mod/lcc/R_h	4	crs-tgt: R_h parameter is not supported
SYN	mod/lcc/R_lat_a	0	crs-tgt: R_lat_a parameter is not supported
SYN	mod/lcc/R_lat_a	1	crs-tgt: R_lat_a parameter is not supported
SYN	mod/lcc/R_lat_a	2	crs-tgt: R_lat_a parameter is not supported
SYN	mod/lcc/R_lat_a	3	crs-tgt: R_lat_a parameter is not supported
SYN	mod/lcc/R_lat_a	4	crs-tgt: R_lat_a parameter is not supported
SYN	mod/lcc/R_lat_g	0	crs-tgt: R_lat_g parameter is not supported
SYN	mod/lcc/R_lat_g	1	crs-tgt: R_lat_g parameter is not supported
SYN	mod/lcc/R_lat_g	2	crs-tgt: R_lat_g parameter is not supported
SYN	mod/lcc/R_lat_g	3	crs-tgt: R_lat_g parameter is not supported
SYN	mod/lcc/R_lat_g	4	crs-tgt: R_lat_g parameter is not supported
SYN	mod/lcc/datum_nad83_lower	0	crs-tgt: Unknown datum: nad83
SYN	mod/lcc/datum_nad83_lower	1	crs-tgt: Unknown datum: nad83
SYN	mod/lcc/datum_nad83_lower	2	crs-tgt: Unknown datum: nad83
SYN	mod/lcc/datum_nad83_lower	3	crs-tgt: Unknown datum: nad83
SYN	mod/lcc/datum_nad83_lower	4	crs-tgt: Unknown datum: nad83
SYN	mod/lcc/e	0	crs-tgt: e parameter is not supported
SYN	mod/lcc/e	1	crs-tgt: e parameter is not supported
SYN	mod/lcc/e	2	crs-tgt: e parameter is not supported
SYN	mod/lcc/e	3	crs-tgt: e parameter is not supported
SYN	mod/lcc/e	4	crs-tgt: e parameter is not supported
SYN	mod/lcc/f	0	inv: Infinite longitude
SYN	mod/lcc/f	1	inv: Infinite longitude
SYN	mod/lcc/f	2	inv: Infinite longitude
SYN	mod/lcc/f	3	inv: Infinite longitude
SYN	mod/lcc/f	4	inv: Infinite longitude
SYN	mod/lcc/h	0	crs-tgt: 
SYN	mod/lcc/h	1	crs-tgt: 
SYN	mod/lcc/h	2	crs-tgt: 
SYN	mod/lcc/h	3	crs-tgt: 
SYN	mod/lcc/h	4	crs-tgt: 
SYN	mod/lcc/rf	0	inv: Infinite longitude
SYN	mod/lcc/rf	1	inv: Infinite longitude
SYN	mod/lcc/rf	2	inv: Infinite longitude
SYN	mod/lcc/rf	3	inv: Infinite longitude
SYN	mod/lcc/rf	4	inv: Infinite longitude
SYN	mod/lcc/south	0	crs-tgt: 
SYN	mod/lcc/south	1	crs-tgt: 
SYN	mod/lcc/south	2	crs-tgt: 
SYN	mod/lcc/south	3	crs-tgt: 
SYN	mod/lcc/south	4	crs-tgt: 
SYN	mod/lcc/unknown_keyword	0	crs-tgt: unknown_keyword parameter is not supported
SYN	mod/lcc/unknown_keyword	1	crs-tgt: unknown_keyword parameter is not supported
SYN	mod/lcc/unknown_keyword	2	crs-tgt: unknown_keyword parameter is not supported
SYN	mod/lcc/unknown_keyword	3	crs-tgt: unknown_keyword parameter is not supported
SYN	mod/lcc/unknown_keyword	4	crs-tgt: unknown_keyword parameter is not supported
SYN	mod/lcc/vto_meter	0	crs-tgt: vto_meter parameter is not supported
SYN	mod/lcc/vto_meter	1	crs-tgt: vto_meter parameter is not supported
SYN	mod/lcc/vto_meter	2	crs-tgt: vto_meter parameter is not supported
SYN	mod/lcc/vto_meter	3	crs-tgt: vto_meter parameter is not supported
SYN	mod/lcc/vto_meter	4	crs-tgt: vto_meter parameter is not supported
SYN	mod/lcc/vunits_m	0	crs-tgt: vunits parameter is not supported
SYN	mod/lcc/vunits_m	1	crs-tgt: vunits parameter is not supported
SYN	mod/lcc/vunits_m	2	crs-tgt: vunits parameter is not supported
SYN	mod/lcc/vunits_m	3	crs-tgt: vunits parameter is not supported
SYN	mod/lcc/vunits_m	4	crs-tgt: vunits parameter is not supported
SYN	mod/longlat/R_C	0	crs-tgt: R_C parameter is not supported
SYN	mod/longlat/R_C	1	crs-tgt: R_C parameter is not supported
SYN	mod/longlat/R_C	2	crs-tgt: R_C parameter is not supported
SYN	mod/longlat/R_C	3	crs-tgt: R_C parameter is not supported
SYN	mod/longlat/R_C	4	crs-tgt: R_C parameter is not supported
SYN	mod/longlat/R_V	0	crs-tgt: R_V parameter is not supported
SYN	mod/longlat/R_V	1	crs-tgt: R_V parameter is not supported
SYN	mod/longlat/R_V	2	crs-tgt: R_V parameter is not supported
SYN	mod/longlat/R_V	3	crs-tgt: R_V parameter is not supported
SYN	mod/longlat/R_V	4	crs-tgt: R_V parameter is not supported
SYN	mod/longlat/R_a	0	crs-tgt: R_a parameter is not supported
SYN	mod/longlat/R_a	1	crs-tgt: R_a parameter is not supported
SYN	mod/longlat/R_a	2	crs-tgt: R_a parameter is not supported
SYN	mod/longlat/R_a	3	crs-tgt: R_a parameter is not supported
SYN	mod/longlat/R_a	4	crs-tgt: R_a parameter is not supported
SYN	mod/longlat/R_g	0	crs-tgt: R_g parameter is not supported
SYN	mod/longlat/R_g	1	crs-tgt: R_g parameter is not supported
SYN	mod/longlat/R_g	2	crs-tgt: R_g parameter is not supported
SYN	mod/longlat/R_g	3	crs-tgt: R_g parameter is not supported
SYN	mod/longlat/R_g	4	crs-tgt: R_g parameter is not supported
SYN	mod/longlat/R_h	0	crs-tgt: R_h parameter is not supported
SYN	mod/longlat/R_h	1	crs-tgt: R_h parameter is not supported
SYN	mod/longlat/R_h	2	crs-tgt: R_h parameter is not supported
SYN	mod/longlat/R_h	3	crs-tgt: R_h parameter is not supported
SYN	mod/longlat/R_h	4	crs-tgt: R_h parameter is not supported
SYN	mod/longlat/R_lat_a	0	crs-tgt: R_lat_a parameter is not supported
SYN	mod/longlat/R_lat_a	1	crs-tgt: R_lat_a parameter is not supported
SYN	mod/longlat/R_lat_a	2	crs-tgt: R_lat_a parameter is not supported
SYN	mod/longlat/R_lat_a	3	crs-tgt: R_lat_a parameter is not supported
SYN	mod/longlat/R_lat_a	4	crs-tgt: R_lat_a parameter is not supported
SYN	mod/longlat/R_lat_g	0	crs-tgt: R_lat_g parameter is not supported
SYN	mod/longlat/R_lat_g	1	crs-tgt: R_lat_g parameter is not supported
SYN	mod/longlat/R_lat_g	2	crs-tgt: R_lat_g parameter is not supported
SYN	mod/longlat/R_lat_g	3	crs-tgt: R_lat_g parameter is not supported
SYN	mod/longlat/R_lat_g	4	crs-tgt: R_lat_g parameter is not supported
SYN	mod/longlat/datum_nad83_lower	0	crs-tgt: Unknown datum: nad83
SYN	mod/longlat/datum_nad83_lower	1	crs-tgt: Unknown datum: nad83
SYN	mod/longlat/datum_nad83_lower	2	crs-tgt: Unknown datum: nad83
SYN	mod/longlat/datum_nad83_lower	3	crs-tgt: Unknown datum: nad83
SYN	mod/longlat/datum_nad83_lower	4	crs-tgt: Unknown datum: nad83
SYN	mod/longlat/e	0	crs-tgt: e parameter is not supported
SYN	mod/longlat/e	1	crs-tgt: e parameter is not supported
SYN	mod/longlat/e	2	crs-tgt: e parameter is not supported
SYN	mod/longlat/e	3	crs-tgt: e parameter is not supported
SYN	mod/longlat/e	4	crs-tgt: e parameter is not supported
SYN	mod/longlat/h	0	crs-tgt: 
SYN	mod/longlat/h	1	crs-tgt: 
SYN	mod/longlat/h	2	crs-tgt: 
SYN	mod/longlat/h	3	crs-tgt: 
SYN	mod/longlat/h	4	crs-tgt: 
SYN	mod/longlat/south	0	crs-tgt: 
SYN	mod/longlat/south	1	crs-tgt: 
SYN	mod/longlat/south	2	crs-tgt: 
SYN	mod/longlat/south	3	crs-tgt: 
SYN	mod/longlat/south	4	crs-tgt: 
SYN	mod/longlat/unknown_keyword	0	crs-tgt: unknown_keyword parameter is not supported
SYN	mod/longlat/unknown_keyword	1	crs-tgt: unknown_keyword parameter is not supported
SYN	mod/longlat/unknown_keyword	2	crs-tgt: unknown_keyword parameter is not supported
SYN	mod/longlat/unknown_keyword	3	crs-tgt: unknown_keyword parameter is not supported
SYN	mod/longlat/unknown_keyword	4	crs-tgt: unknown_keyword parameter is not supported
SYN	mod/longlat/vto_meter	0	crs-tgt: vto_meter parameter is not supported
SYN	mod/longlat/vto_meter	1	crs-tgt: vto_meter parameter is not supported
SYN	mod/longlat/vto_meter	2	crs-tgt: vto_meter parameter is not supported
SYN	mod/longlat/vto_meter	3	crs-tgt: vto_meter parameter is not supported
SYN	mod/longlat/vto_meter	4	crs-tgt: vto_meter parameter is not supported
SYN	mod/longlat/vunits_m	0	crs-tgt: vunits parameter is not supported
SYN	mod/longlat/vunits_m	1	crs-tgt: vunits parameter is not supported
SYN	mod/longlat/vunits_m	2	crs-tgt: vunits parameter is not supported
SYN	mod/longlat/vunits_m	3	crs-tgt: vunits parameter is not supported
SYN	mod/longlat/vunits_m	4	crs-tgt: vunits parameter is not supported
SYN	mod/merc/R_C	0	crs-tgt: R_C parameter is not supported
SYN	mod/merc/R_C	1	crs-tgt: R_C parameter is not supported
SYN	mod/merc/R_C	2	crs-tgt: R_C parameter is not supported
SYN	mod/merc/R_C	3	crs-tgt: R_C parameter is not supported
SYN	mod/merc/R_C	4	crs-tgt: R_C parameter is not supported
SYN	mod/merc/R_V	0	crs-tgt: R_V parameter is not supported
SYN	mod/merc/R_V	1	crs-tgt: R_V parameter is not supported
SYN	mod/merc/R_V	2	crs-tgt: R_V parameter is not supported
SYN	mod/merc/R_V	3	crs-tgt: R_V parameter is not supported
SYN	mod/merc/R_V	4	crs-tgt: R_V parameter is not supported
SYN	mod/merc/R_a	0	crs-tgt: R_a parameter is not supported
SYN	mod/merc/R_a	1	crs-tgt: R_a parameter is not supported
SYN	mod/merc/R_a	2	crs-tgt: R_a parameter is not supported
SYN	mod/merc/R_a	3	crs-tgt: R_a parameter is not supported
SYN	mod/merc/R_a	4	crs-tgt: R_a parameter is not supported
SYN	mod/merc/R_g	0	crs-tgt: R_g parameter is not supported
SYN	mod/merc/R_g	1	crs-tgt: R_g parameter is not supported
SYN	mod/merc/R_g	2	crs-tgt: R_g parameter is not supported
SYN	mod/merc/R_g	3	crs-tgt: R_g parameter is not supported
SYN	mod/merc/R_g	4	crs-tgt: R_g parameter is not supported
SYN	mod/merc/R_h	0	crs-tgt: R_h parameter is not supported
SYN	mod/merc/R_h	1	crs-tgt: R_h parameter is not supported
SYN	mod/merc/R_h	2	crs-tgt: R_h parameter is not supported
SYN	mod/merc/R_h	3	crs-tgt: R_h parameter is not supported
SYN	mod/merc/R_h	4	crs-tgt: R_h parameter is not supported
SYN	mod/merc/R_lat_a	0	crs-tgt: R_lat_a parameter is not supported
SYN	mod/merc/R_lat_a	1	crs-tgt: R_lat_a parameter is not supported
SYN	mod/merc/R_lat_a	2	crs-tgt: R_lat_a parameter is not supported
SYN	mod/merc/R_lat_a	3	crs-tgt: R_lat_a parameter is not supported
SYN	mod/merc/R_lat_a	4	crs-tgt: R_lat_a parameter is not supported
SYN	mod/merc/R_lat_g	0	crs-tgt: R_lat_g parameter is not supported
SYN	mod/merc/R_lat_g	1	crs-tgt: R_lat_g parameter is not supported
SYN	mod/merc/R_lat_g	2	crs-tgt: R_lat_g parameter is not supported
SYN	mod/merc/R_lat_g	3	crs-tgt: R_lat_g parameter is not supported
SYN	mod/merc/R_lat_g	4	crs-tgt: R_lat_g parameter is not supported
SYN	mod/merc/datum_nad83_lower	0	crs-tgt: Unknown datum: nad83
SYN	mod/merc/datum_nad83_lower	1	crs-tgt: Unknown datum: nad83
SYN	mod/merc/datum_nad83_lower	2	crs-tgt: Unknown datum: nad83
SYN	mod/merc/datum_nad83_lower	3	crs-tgt: Unknown datum: nad83
SYN	mod/merc/datum_nad83_lower	4	crs-tgt: Unknown datum: nad83
SYN	mod/merc/e	0	crs-tgt: e parameter is not supported
SYN	mod/merc/e	1	crs-tgt: e parameter is not supported
SYN	mod/merc/e	2	crs-tgt: e parameter is not supported
SYN	mod/merc/e	3	crs-tgt: e parameter is not supported
SYN	mod/merc/e	4	crs-tgt: e parameter is not supported
SYN	mod/merc/h	0	crs-tgt: 
SYN	mod/merc/h	1	crs-tgt: 
SYN	mod/merc/h	2	crs-tgt: 
SYN	mod/merc/h	3	crs-tgt: 
SYN	mod/merc/h	4	crs-tgt: 
SYN	mod/merc/south	0	crs-tgt: 
SYN	mod/merc/south	1	crs-tgt: 
SYN	mod/merc/south	2	crs-tgt: 
SYN	mod/merc/south	3	crs-tgt: 
SYN	mod/merc/south	4	crs-tgt: 
SYN	mod/merc/unknown_keyword	0	crs-tgt: unknown_keyword parameter is not supported
SYN	mod/merc/unknown_keyword	1	crs-tgt: unknown_keyword parameter is not supported
SYN	mod/merc/unknown_keyword	2	crs-tgt: unknown_keyword parameter is not supported
SYN	mod/merc/unknown_keyword	3	crs-tgt: unknown_keyword parameter is not supported
SYN	mod/merc/unknown_keyword	4	crs-tgt: unknown_keyword parameter is not supported
SYN	mod/merc/vto_meter	0	crs-tgt: vto_meter parameter is not supported
SYN	mod/merc/vto_meter	1	crs-tgt: vto_meter parameter is not supported
SYN	mod/merc/vto_meter	2	crs-tgt: vto_meter parameter is not supported
SYN	mod/merc/vto_meter	3	crs-tgt: vto_meter parameter is not supported
SYN	mod/merc/vto_meter	4	crs-tgt: vto_meter parameter is not supported
SYN	mod/merc/vunits_m	0	crs-tgt: vunits parameter is not supported
SYN	mod/merc/vunits_m	1	crs-tgt: vunits parameter is not supported
SYN	mod/merc/vunits_m	2	crs-tgt: vunits parameter is not supported
SYN	mod/merc/vunits_m	3	crs-tgt: vunits parameter is not supported
SYN	mod/merc/vunits_m	4	crs-tgt: vunits parameter is not supported
SYN	mod/tmerc/R_C	0	crs-tgt: R_C parameter is not supported
SYN	mod/tmerc/R_C	1	crs-tgt: R_C parameter is not supported
SYN	mod/tmerc/R_C	2	crs-tgt: R_C parameter is not supported
SYN	mod/tmerc/R_C	3	crs-tgt: R_C parameter is not supported
SYN	mod/tmerc/R_C	4	crs-tgt: R_C parameter is not supported
SYN	mod/tmerc/R_V	0	crs-tgt: R_V parameter is not supported
SYN	mod/tmerc/R_V	1	crs-tgt: R_V parameter is not supported
SYN	mod/tmerc/R_V	2	crs-tgt: R_V parameter is not supported
SYN	mod/tmerc/R_V	3	crs-tgt: R_V parameter is not supported
SYN	mod/tmerc/R_V	4	crs-tgt: R_V parameter is not supported
SYN	mod/tmerc/R_a	0	crs-tgt: R_a parameter is not supported
SYN	mod/tmerc/R_a	1	crs-tgt: R_a parameter is not supported
SYN	mod/tmerc/R_a	2	crs-tgt: R_a parameter is not supported
SYN	mod/tmerc/R_a	3	crs-tgt: R_a parameter is not supported
SYN	mod/tmerc/R_a	4	crs-tgt: R_a parameter is not supported
SYN	mod/tmerc/R_g	0	crs-tgt: R_g parameter is not supported
SYN	mod/tmerc/R_g	1	crs-tgt: R_g parameter is not supported
SYN	mod/tmerc/R_g	2	crs-tgt: R_g parameter is not supported
SYN	mod/tmerc/R_g	3	crs-tgt: R_g parameter is not supported
SYN	mod/tmerc/R_g	4	crs-tgt: R_g parameter is not supported
SYN	mod/tmerc/R_h	0	crs-tgt: R_h parameter is not supported
SYN	mod/tmerc/R_h	1	crs-tgt: R_h parameter is not supported
SYN	mod/tmerc/R_h	2	crs-tgt: R_h parameter is not supported
SYN	mod/tmerc/R_h	3	crs-tgt: R_h parameter is not supported
SYN	mod/tmerc/R_h	4	crs-tgt: R_h parameter is not supported
SYN	mod/tmerc/R_lat_a	0	crs-tgt: R_lat_a parameter is not supported
SYN	mod/tmerc/R_lat_a	1	crs-tgt: R_lat_a parameter is not supported
SYN	mod/tmerc/R_lat_a	2	crs-tgt: R_lat_a parameter is not supported
SYN	mod/tmerc/R_lat_a	3	crs-tgt: R_lat_a parameter is not supported
SYN	mod/tmerc/R_lat_a	4	crs-tgt: R_lat_a parameter is not supported
SYN	mod/tmerc/R_lat_g	0	crs-tgt: R_lat_g parameter is not supported
SYN	mod/tmerc/R_lat_g	1	crs-tgt: R_lat_g parameter is not supported
SYN	mod/tmerc/R_lat_g	2	crs-tgt: R_lat_g parameter is not supported
SYN	mod/tmerc/R_lat_g	3	crs-tgt: R_lat_g parameter is not supported
SYN	mod/tmerc/R_lat_g	4	crs-tgt: R_lat_g parameter is not supported
SYN	mod/tmerc/datum_nad83_lower	0	crs-tgt: Unknown datum: nad83
SYN	mod/tmerc/datum_nad83_lower	1	crs-tgt: Unknown datum: nad83
SYN	mod/tmerc/datum_nad83_lower	2	crs-tgt: Unknown datum: nad83
SYN	mod/tmerc/datum_nad83_lower	3	crs-tgt: Unknown datum: nad83
